,index,Unnamed: 0,source,text,is_retweet,released_at,text_new,Symbol,VOL,Open,High,Low,Close,Volume,max_price0,min_price0,max_price1,min_price1,max_price2,min_price2,max_price3,min_price3,max_price4,min_price4,max_price5,min_price5,max_price6,min_price6,max_price7,min_price7,max_price8,min_price8,max_price9,min_price9,max_price10,min_price10,max_price11,min_price11,max_price12,min_price12,max_price13,min_price13,max_price14,min_price14,max_price15,min_price15,max_price16,min_price16,max_price17,min_price17,max_price18,min_price18,max_price19,min_price19,max_price20,min_price20,max_price21,min_price21,max_price22,min_price22,max_price23,min_price23,max_price24,min_price24,max_price25,min_price25,max_price26,min_price26,max_price27,min_price27,max_price28,min_price28,max_price29,min_price29,max_price30,min_price30,max_price31,min_price31,max_price32,min_price32,max_price33,min_price33,max_price34,min_price34,max_price35,min_price35,max_price36,min_price36,max_price37,min_price37,max_price38,min_price38,max_price39,min_price39,max_price40,min_price40,max_price41,min_price41,max_price42,min_price42,max_price43,min_price43,max_price44,min_price44,max_price45,min_price45,volume_0,volume_1,volume_2,volume_3,volume_4,volume_5,volume_6,volume_7,volume_8,volume_9,volume_10,volume_11,volume_12,volume_13,volume_14,volume_15,volume_16,volume_17,volume_18,volume_19,volume_20,pct_sig_ch_high_low
2018-10-29 17:00:00,6220,6220,Twitter for iPhone,"CNN and others in the Fake News Business keep purposely and inaccurately reporting that I said the ìMedia is the Enemy of the People.î Wrong! I said that the ìFake News (Media) is the Enemy of the People,î a very big difference. When you give out false information - not good!10-30-2018 00:00:23false",False,10-30-2018 00:00:23,"CNN and others in the Fake News Business keep purposely and inaccurately reporting that I said the ìMedia is the Enemy of the People.î Wrong! I said that the ìFake News (Media) is the Enemy of the People,î a very big difference. When you give out false information - not good!",@ES#,2509,2671.75,2673.0,2670.0,2670.75,2509,0.04678581454103116,-0.06550014035744363,0.08424599831508003,-0.009360666479453337,0.1309390198279087,0.0,0.09342301943198804,0.0,0.1774705772464039,-0.04670278348589576,0.06528023873915882,-0.018651496782616805,0.009324009324009324,-0.08391608391608392,0.027990296697144992,-0.027990296697144992,0.009328358208955225,-0.055970149253731345,0.00933009889904833,-0.027990296697144992,0.13059701492537315,-0.009328358208955225,0.0,-0.15837525619526738,0.0373238779509191,-0.027992908463189324,0.08394739296707397,-0.02798246432235799,0.018641066268990585,-0.11184639761394352,0.0,-0.03730299356523361,0.018658456945610597,-0.10262151320085829,0.018658456945610597,-0.07463382778244239,0.0,-0.10261194029850745,0.009335324869305453,-0.06534727408513817,0.04669406051550243,-0.028016436309301458,0.0747104968248039,-0.018677624206200973,0.0,-0.06534727408513817,0.08404146045382388,-0.02801382015127463,0.02801905295601009,-0.046698421593350144,0.05605381165919283,-0.009342301943198805,0.0,-0.1494209936496078,0.08415934168692725,0.0,0.028040003738667166,-0.028040003738667166,0.01869333582577811,-0.07477334330311244,0.028055737398297954,-0.03740764986439727,0.03741464783462726,-0.009353661958656815,0.14965859133850903,-0.01870732391731363,0.11208668036614981,-0.028021670091537453,0.02799813345776948,-0.02799813345776948,0.08397872538956798,0.0,0.018651496782616805,-0.046628741956542014,0.0,-0.11194029850746269,0.028011204481792715,-0.05602240896358543,0.06535337503501074,-0.03734478573429185,0.027995520716685332,-0.03732736095558044,0.009333582228859437,-0.12133656897517267,0.009344921035417252,-0.06541444724792075,0.08415147265077139,-0.009350163627863489,0.07475936828333801,-0.009344921035417252,0.14947683109118087,0.0,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,-25.33775776250296,1
2018-10-29 17:14:00,6219,6219,Twitter for iPhone,"Check out tweets from last two days. I refer to Fake News Media when mentioning Enemy of the People - but dishonest reporters use only the word ìMedia.î The people of our Great Country are angry and disillusioned at receiving so much Fake News. They get it, and fully understand!10-30-2018 00:14:17false",False,10-30-2018 00:14:17,"Check out tweets from last two days. I refer to Fake News Media when mentioning Enemy of the People - but dishonest reporters use only the word ìMedia.î The people of our Great Country are angry and disillusioned at receiving so much Fake News. They get it, and fully understand!",@ES#,4047,2682.25,2682.75,2679.25,2680.75,4047,0.018641066268990585,-0.11184639761394352,0.0,-0.03730299356523361,0.018658456945610597,-0.10262151320085829,0.018658456945610597,-0.07463382778244239,0.0,-0.10261194029850745,0.009335324869305453,-0.06534727408513817,0.04669406051550243,-0.028016436309301458,0.0747104968248039,-0.018677624206200973,0.0,-0.06534727408513817,0.08404146045382388,-0.02801382015127463,0.02801905295601009,-0.046698421593350144,0.05605381165919283,-0.009342301943198805,0.0,-0.1494209936496078,0.08415934168692725,0.0,0.028040003738667166,-0.028040003738667166,0.01869333582577811,-0.07477334330311244,0.028055737398297954,-0.03740764986439727,0.03741464783462726,-0.009353661958656815,0.14965859133850903,-0.01870732391731363,0.11208668036614981,-0.028021670091537453,0.02799813345776948,-0.02799813345776948,0.08397872538956798,0.0,0.018651496782616805,-0.046628741956542014,0.0,-0.11194029850746269,0.028011204481792715,-0.05602240896358543,0.06535337503501074,-0.03734478573429185,0.027995520716685332,-0.03732736095558044,0.009333582228859437,-0.12133656897517267,0.009344921035417252,-0.06541444724792075,0.08415147265077139,-0.009350163627863489,0.07475936828333801,-0.009344921035417252,0.14947683109118087,0.0,0.09330969487729775,-0.027992908463189324,0.0,-0.17713966063770278,0.018674136321195144,-0.05602240896358543,0.009341429238673517,-0.08407286314806164,0.06539611360239163,-0.04671150971599402,0.028016436309301458,-0.018677624206200973,0.18679368637340057,-0.009339684318670029,0.01864975755315181,-0.03729951510630362,0.08392390898918314,0.0,0.0,-0.13052396046988626,0.00933009889904833,-0.055980593394289985,0.04665484743864887,-0.0746477559018382,0.05602240896358543,0.0,0.08401792382374906,-0.06534727408513817,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-69.51035781544256,-1
2018-10-29 17:31:00,6218,6218,Twitter for iPhone,I will be interviewed by Laura Ingraham  tonight at 10:00 P.M. on @FoxNews10-30-2018 00:31:36false,False,10-30-2018 00:31:36,I will be interviewed by Laura Ingraham  tonight at 10:00 P.M. on @FoxNews,@ES#,2417,2672.75,2673.75,2672.5,2673.0,2417,0.03741464783462726,-0.009353661958656815,0.14965859133850903,-0.01870732391731363,0.11208668036614981,-0.028021670091537453,0.02799813345776948,-0.02799813345776948,0.08397872538956798,0.0,0.018651496782616805,-0.046628741956542014,0.0,-0.11194029850746269,0.028011204481792715,-0.05602240896358543,0.06535337503501074,-0.03734478573429185,0.027995520716685332,-0.03732736095558044,0.009333582228859437,-0.12133656897517267,0.009344921035417252,-0.06541444724792075,0.08415147265077139,-0.009350163627863489,0.07475936828333801,-0.009344921035417252,0.14947683109118087,0.0,0.09330969487729775,-0.027992908463189324,0.0,-0.17713966063770278,0.018674136321195144,-0.05602240896358543,0.009341429238673517,-0.08407286314806164,0.06539611360239163,-0.04671150971599402,0.028016436309301458,-0.018677624206200973,0.18679368637340057,-0.009339684318670029,0.01864975755315181,-0.03729951510630362,0.08392390898918314,0.0,0.0,-0.13052396046988626,0.00933009889904833,-0.055980593394289985,0.04665484743864887,-0.0746477559018382,0.05602240896358543,0.0,0.08401792382374906,-0.06534727408513817,0.028021670091537453,-0.08406501027461237,0.009347541596560104,-0.046737707982800525,0.009350163627863489,-0.08415147265077139,0.0,-0.06548788474132286,0.0,-0.11231748408835641,0.14984079415620902,-0.028095148904289196,0.018712574850299403,-0.046781437125748504,0.05614297744923739,-0.04678581454103116,0.018712574850299403,-0.08420658682634731,0.018728345350688267,-0.0561850360520648,0.06556148730916923,-0.0561955605507165,0.0,-0.38378732565758683,0.16891891891891891,-0.05630630630630631,0.03754458419373005,-0.11263375258119017,0.0938790837401427,-0.04693954187007135,0.0,-0.12203135267060922,0.0093905531035778,-0.0845149779322002,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,43.68105013266303,1
2018-10-29 17:39:00,6217,6217,Twitter for iPhone,So Revealing! https://t.co/wR0Z4694ei10-30-2018 00:39:17false,False,10-30-2018 00:39:17,So Revealing! https://t.co/wR0Z4694ei,@ES#,2373,2677.75,2679.5,2676.75,2679.0,2373,0.06535337503501074,-0.03734478573429185,0.027995520716685332,-0.03732736095558044,0.009333582228859437,-0.12133656897517267,0.009344921035417252,-0.06541444724792075,0.08415147265077139,-0.009350163627863489,0.07475936828333801,-0.009344921035417252,0.14947683109118087,0.0,0.09330969487729775,-0.027992908463189324,0.0,-0.17713966063770278,0.018674136321195144,-0.05602240896358543,0.009341429238673517,-0.08407286314806164,0.06539611360239163,-0.04671150971599402,0.028016436309301458,-0.018677624206200973,0.18679368637340057,-0.009339684318670029,0.01864975755315181,-0.03729951510630362,0.08392390898918314,0.0,0.0,-0.13052396046988626,0.00933009889904833,-0.055980593394289985,0.04665484743864887,-0.0746477559018382,0.05602240896358543,0.0,0.08401792382374906,-0.06534727408513817,0.028021670091537453,-0.08406501027461237,0.009347541596560104,-0.046737707982800525,0.009350163627863489,-0.08415147265077139,0.0,-0.06548788474132286,0.0,-0.11231748408835641,0.14984079415620902,-0.028095148904289196,0.018712574850299403,-0.046781437125748504,0.05614297744923739,-0.04678581454103116,0.018712574850299403,-0.08420658682634731,0.018728345350688267,-0.0561850360520648,0.06556148730916923,-0.0561955605507165,0.0,-0.38378732565758683,0.16891891891891891,-0.05630630630630631,0.03754458419373005,-0.11263375258119017,0.0938790837401427,-0.04693954187007135,0.0,-0.12203135267060922,0.0093905531035778,-0.0845149779322002,0.03757632691404415,-0.18788163457022078,0.056412185031966905,-0.07521624670928921,0.08462623413258111,-0.028208744710860365,0.0751809040503712,-0.028192839018889203,0.046970408642555195,-0.03757632691404415,0.0375727972947586,-0.10332519256058613,0.06580184245158864,-0.10340289528106786,0.06578947368421052,-0.056390977443609026,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,66.23211446740859,-1
2018-10-29 18:53:00,6216,6216,Twitter for iPhone,RT @realDonaldTrump: I will be interviewed by Laura Ingraham  tonight at 10:00 P.M. on @FoxNews10-30-2018 01:53:05true,True,10-30-2018 01:53:05,RT @realDonaldTrump: I will be interviewed by Laura Ingraham  tonight at 10:00 P.M. on @FoxNew,@ES#,7851,2651.25,2651.25,2648.0,2648.75,7851,0.0,-0.12258368694012259,0.047196526335661695,-0.037757221068529356,0.018876828692779613,-0.06606890042472864,0.08496978851963746,-0.0377643504531722,0.1509433962264151,-0.009433962264150943,0.01884481296523132,-0.07537925186092528,0.009428625306430322,-0.09428625306430323,0.037742970371768256,-0.09435742592942065,0.028299217054994812,-0.18866144703329873,0.00944822373393802,-0.0944822373393802,0.04723665564478035,-0.06613131790269249,0.05670005670005669,-0.1512001512001512,0.05677517032551098,-0.009462528387585163,0.05676979846721544,-0.10407796385656164,0.0,-0.10416666666666667,0.11372251705837756,-0.018953752843062926,0.028411781418694954,-0.1325883132872431,0.10431484115694643,0.0,0.07580064430547659,-0.09475080538184574,0.10431484115694643,-0.028449502133712664,0.03792547643879776,-0.07585095287759552,0.0,-0.20866925922412974,0.0665083135391924,-0.0855106888361045,0.0,-0.21861039825111683,0.11420957456933473,-0.047587322737222805,0.1996387489305067,-0.09506607091928891,0.00948856627763545,-0.14232849416453175,0.02846569883290635,-0.08539709649871904,0.009490367277213628,-0.18031697826705895,0.019004180919802355,-0.19954389965792474,0.2282670724747955,-0.019022256039566292,0.05699088145896656,-0.07598784194528875,0.07595177062565271,-0.07595177062565271,0.11392765593847907,-0.06645779929744612,0.09492168960607499,-0.009492168960607499,0.00948676596148373,-0.2181956171141258,0.13310515307092605,-0.04753755466818787,0.0,-0.12349197302175359,0.07606008746910059,-0.11409013120365087,0.019027685282085434,-0.19027685282085435,0.02858231707317073,-0.10480182926829269,0.21919374821309442,-0.009530162965786714,0.11432926829268292,-0.09527439024390244,0.02855782960495002,-0.14278914802475012,0.057197330791229746,-0.057197330791229746,0.0,-0.17154293338416088,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-28.168759598879756,-1
2018-10-29 18:56:00,6215,6215,Twitter for iPhone,.@troybalderson is doing a great job as Congressman from Ohio. We need him in D.C. Vote for Troy - He has my total Endorsement!10-30-2018 01:56:19false,False,10-30-2018 01:56:19,.@troybalderson is doing a great job as Congressman from Ohio. We need him in D.C. Vote for Troy - He has my total Endorsement!,@ES#,5605,2648.0,2650.25,2647.0,2649.75,5605,0.08496978851963746,-0.0377643504531722,0.1509433962264151,-0.009433962264150943,0.01884481296523132,-0.07537925186092528,0.009428625306430322,-0.09428625306430323,0.037742970371768256,-0.09435742592942065,0.028299217054994812,-0.18866144703329873,0.00944822373393802,-0.0944822373393802,0.04723665564478035,-0.06613131790269249,0.05670005670005669,-0.1512001512001512,0.05677517032551098,-0.009462528387585163,0.05676979846721544,-0.10407796385656164,0.0,-0.10416666666666667,0.11372251705837756,-0.018953752843062926,0.028411781418694954,-0.1325883132872431,0.10431484115694643,0.0,0.07580064430547659,-0.09475080538184574,0.10431484115694643,-0.028449502133712664,0.03792547643879776,-0.07585095287759552,0.0,-0.20866925922412974,0.0665083135391924,-0.0855106888361045,0.0,-0.21861039825111683,0.11420957456933473,-0.047587322737222805,0.1996387489305067,-0.09506607091928891,0.00948856627763545,-0.14232849416453175,0.02846569883290635,-0.08539709649871904,0.009490367277213628,-0.18031697826705895,0.019004180919802355,-0.19954389965792474,0.2282670724747955,-0.019022256039566292,0.05699088145896656,-0.07598784194528875,0.07595177062565271,-0.07595177062565271,0.11392765593847907,-0.06645779929744612,0.09492168960607499,-0.009492168960607499,0.00948676596148373,-0.2181956171141258,0.13310515307092605,-0.04753755466818787,0.0,-0.12349197302175359,0.07606008746910059,-0.11409013120365087,0.019027685282085434,-0.19027685282085435,0.02858231707317073,-0.10480182926829269,0.21919374821309442,-0.009530162965786714,0.11432926829268292,-0.09527439024390244,0.02855782960495002,-0.14278914802475012,0.057197330791229746,-0.057197330791229746,0.0,-0.17154293338416088,0.11451474377326079,-0.019085790628876803,0.08586966892472092,-0.04770537162484496,0.0,-0.2098035475872592,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-50.954695365387956,-1
2018-10-29 19:01:00,6214,6214,Twitter for iPhone,RT @realDonaldTrump: I will be interviewed by Laura Ingraham  tonight at 10:00 P.M. on @FoxNews10-30-2018 02:01:38true,True,10-30-2018 02:01:38,RT @realDonaldTrump: I will be interviewed by Laura Ingraham  tonight at 10:00 P.M. on @FoxNew,@ES#,6664,2650.25,2651.0,2645.25,2646.0,6664,0.028299217054994812,-0.18866144703329873,0.00944822373393802,-0.0944822373393802,0.04723665564478035,-0.06613131790269249,0.05670005670005669,-0.1512001512001512,0.05677517032551098,-0.009462528387585163,0.05676979846721544,-0.10407796385656164,0.0,-0.10416666666666667,0.11372251705837756,-0.018953752843062926,0.028411781418694954,-0.1325883132872431,0.10431484115694643,0.0,0.07580064430547659,-0.09475080538184574,0.10431484115694643,-0.028449502133712664,0.03792547643879776,-0.07585095287759552,0.0,-0.20866925922412974,0.0665083135391924,-0.0855106888361045,0.0,-0.21861039825111683,0.11420957456933473,-0.047587322737222805,0.1996387489305067,-0.09506607091928891,0.00948856627763545,-0.14232849416453175,0.02846569883290635,-0.08539709649871904,0.009490367277213628,-0.18031697826705895,0.019004180919802355,-0.19954389965792474,0.2282670724747955,-0.019022256039566292,0.05699088145896656,-0.07598784194528875,0.07595177062565271,-0.07595177062565271,0.11392765593847907,-0.06645779929744612,0.09492168960607499,-0.009492168960607499,0.00948676596148373,-0.2181956171141258,0.13310515307092605,-0.04753755466818787,0.0,-0.12349197302175359,0.07606008746910059,-0.11409013120365087,0.019027685282085434,-0.19027685282085435,0.02858231707317073,-0.10480182926829269,0.21919374821309442,-0.009530162965786714,0.11432926829268292,-0.09527439024390244,0.02855782960495002,-0.14278914802475012,0.057197330791229746,-0.057197330791229746,0.0,-0.17154293338416088,0.11451474377326079,-0.019085790628876803,0.08586966892472092,-0.04770537162484496,0.0,-0.2098035475872592,0.009552923194497517,-0.1623996943064578,0.028697149416491294,-0.1913143294432753,0.17249640632486823,-0.06708193579300431,0.028765941125707163,-0.13424105858663343,0.3356670183178287,-0.14385729356478374,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-16.36558607605378,-1
2018-10-29 19:11:00,6213,6213,Twitter for iPhone,.@Troy_Balderson is doing a great job as Congressman from Ohio. We need him in D.C. Vote for Troy - He has my total Endorsement!10-30-2018 02:11:37false,False,10-30-2018 02:11:37,.@Troy_Balderson is doing a great job as Congressman from Ohio. We need him in D.C. Vote for Troy - He has my total Endorsement!,@ES#,6700,2638.5,2640.5,2636.0,2636.25,6700,0.07580064430547659,-0.09475080538184574,0.10431484115694643,-0.028449502133712664,0.03792547643879776,-0.07585095287759552,0.0,-0.20866925922412974,0.0665083135391924,-0.0855106888361045,0.0,-0.21861039825111683,0.11420957456933473,-0.047587322737222805,0.1996387489305067,-0.09506607091928891,0.00948856627763545,-0.14232849416453175,0.02846569883290635,-0.08539709649871904,0.009490367277213628,-0.18031697826705895,0.019004180919802355,-0.19954389965792474,0.2282670724747955,-0.019022256039566292,0.05699088145896656,-0.07598784194528875,0.07595177062565271,-0.07595177062565271,0.11392765593847907,-0.06645779929744612,0.09492168960607499,-0.009492168960607499,0.00948676596148373,-0.2181956171141258,0.13310515307092605,-0.04753755466818787,0.0,-0.12349197302175359,0.07606008746910059,-0.11409013120365087,0.019027685282085434,-0.19027685282085435,0.02858231707317073,-0.10480182926829269,0.21919374821309442,-0.009530162965786714,0.11432926829268292,-0.09527439024390244,0.02855782960495002,-0.14278914802475012,0.057197330791229746,-0.057197330791229746,0.0,-0.17154293338416088,0.11451474377326079,-0.019085790628876803,0.08586966892472092,-0.04770537162484496,0.0,-0.2098035475872592,0.009552923194497517,-0.1623996943064578,0.028697149416491294,-0.1913143294432753,0.17249640632486823,-0.06708193579300431,0.028765941125707163,-0.13424105858663343,0.3356670183178287,-0.14385729356478374,0.14340344168260039,-0.009560229445506692,0.21006397402845411,-0.009548362455838823,0.3245203779707932,-0.01908943399828195,0.20938422004378032,0.0,0.2949571836346337,-0.038058991436726926,0.009493971328206589,-0.15190354125130542,0.2091453560224356,-0.028519821275786672,0.132890365448505,-0.018984337921214997,0.15187470336971998,-0.12339819648789747,0.01895734597156398,-0.24644549763033177,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-16.32089499398145,-1
2018-10-29 19:50:00,6212,6212,Twitter for iPhone,"Congressman @DenverRiggleman of the 5th District in Virginia is a popular guy who really knows how to get the job done! Really big help with Tax Cuts, the Military and our great Vets. He has my Total Endorsement!10-30-2018 02:50:31false",False,10-30-2018 02:50:31,"Congressman @DenverRiggleman of the 5th District in Virginia is a popular guy who really knows how to get the job done! Really big help with Tax Cuts, the Military and our great Vets. He has my Total Endorsement!",@ES#,16178,2626.75,2632.25,2626.75,2627.5,16178,0.20938422004378032,0.0,0.2949571836346337,-0.038058991436726926,0.009493971328206589,-0.15190354125130542,0.2091453560224356,-0.028519821275786672,0.132890365448505,-0.018984337921214997,0.15187470336971998,-0.12339819648789747,0.01895734597156398,-0.24644549763033177,0.3513102924420813,-0.05696923661222939,0.07573605983148726,-0.07573605983148726,0.0,-0.0947059380623165,0.1895195678953852,-0.00947597839476926,0.08515469770082316,-0.13246286309016939,0.01893760060600322,-0.07575040242401287,0.02841716396703609,-0.07577910391209625,0.07580064430547659,-0.018950161076369147,0.08525149190110827,-0.02841716396703609,0.05685048322910744,-0.02842524161455372,0.094732853353543,-0.009473285335354301,0.09468800303001611,-0.00946880030300161,0.03785011355034065,-0.02838758516275549,0.00946073793755913,-0.06622516556291391,0.056764427625354774,-0.028382213812677387,0.009455370650529501,-0.0661875945537065,0.018923266155738482,-0.02838489923360772,0.11352885525070955,-0.01892147587511826,0.01890180512238919,-0.11341083073433512,0.037846532311476964,-0.018923266155738482,0.00946073793755913,-0.01892147587511826,0.009461633077869241,-0.018923266155738482,0.009462528387585163,-0.018925056775170326,0.0,-0.05678054320052995,0.01893580761219466,-0.00946790380609733,0.00946611132146914,-0.00946611132146914,0.00946611132146914,-0.028398333964407423,0.00946880030300161,-0.01893760060600322,0.0,-0.00946969696969697,0.018941187612463304,-0.03788237522492661,0.037896731406916156,-0.018948365703458078,0.009470593806231652,-0.018941187612463304,0.018942981625307824,-0.009471490812653912,0.00947238798901203,-0.02841716396703609,0.028419856006062904,0.0,0.009471490812653912,-0.009471490812653912,0.00947238798901203,-0.00947238798901203,0.01894477597802406,0.0,0.03788955195604812,-0.00947238798901203,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-15.104166666666666,-1
2018-10-29 20:01:00,6211,6211,Twitter for iPhone,".@ErikPaulson, @JasonLewis, @JimHagedornMN and @PeteStauber love our Country and the Great State of Minnesota. They are winners and always get the job done We need them all in Congress for #MAGA. Border, Military, Vets, 2nd A. Go Vote Minnesota. They have my Strong Endorsement!10-30-2018 03:01:40false",False,10-30-2018 03:01:40,".@ErikPaulson, @JasonLewis, @JimHagedornMN and @PeteStauber love our Country and the Great State of Minnesota. They are winners and always get the job done We need them all in Congress for #MAGA. Border, Military, Vets, 2nd A. Go Vote Minnesota. They have my Strong Endorsement!",@ES#,26568,2642.25,2644.5,2638.75,2640.0,26568,0.08515469770082316,-0.13246286309016939,0.01893760060600322,-0.07575040242401287,0.02841716396703609,-0.07577910391209625,0.07580064430547659,-0.018950161076369147,0.08525149190110827,-0.02841716396703609,0.05685048322910744,-0.02842524161455372,0.094732853353543,-0.009473285335354301,0.09468800303001611,-0.00946880030300161,0.03785011355034065,-0.02838758516275549,0.00946073793755913,-0.06622516556291391,0.056764427625354774,-0.028382213812677387,0.009455370650529501,-0.0661875945537065,0.018923266155738482,-0.02838489923360772,0.11352885525070955,-0.01892147587511826,0.01890180512238919,-0.11341083073433512,0.037846532311476964,-0.018923266155738482,0.00946073793755913,-0.01892147587511826,0.009461633077869241,-0.018923266155738482,0.009462528387585163,-0.018925056775170326,0.0,-0.05678054320052995,0.01893580761219466,-0.00946790380609733,0.00946611132146914,-0.00946611132146914,0.00946611132146914,-0.028398333964407423,0.00946880030300161,-0.01893760060600322,0.0,-0.00946969696969697,0.018941187612463304,-0.03788237522492661,0.037896731406916156,-0.018948365703458078,0.009470593806231652,-0.018941187612463304,0.018942981625307824,-0.009471490812653912,0.00947238798901203,-0.02841716396703609,0.028419856006062904,0.0,0.009471490812653912,-0.009471490812653912,0.00947238798901203,-0.00947238798901203,0.01894477597802406,0.0,0.03788955195604812,-0.00947238798901203,0.00946969696969697,-0.00946969696969697,0.03788237522492661,0.0,0.00946880030300161,-0.00946880030300161,0.028409090909090908,-0.00946969696969697,0.0,-0.02840371141829199,0.0,-0.05681280181800966,0.037896731406916156,-0.009474182851729039,0.009471490812653912,-0.028414472437961732,0.0,-0.018942981625307824,0.018942981625307824,-0.028414472437961732,0.0473664266767715,-0.009473285335354301,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-2.6929982046678633,-1
